sno,date,time,state/unionterritory,confirmedindiannational,confirmedforeignnational,cured,deaths,confirmed
295,2020-03-23,6:00 PM,Bihar,2,0,0,1,2
303,2020-03-23,6:00 PM,Madhya Pradesh,6,0,0,0,6
329,2020-03-24,6:00 PM,Odisha,2,0,0,0,2
330,2020-03-24,6:00 PM,Puducherry,1,0,0,0,1
331,2020-03-24,6:00 PM,Punjab,29,0,0,1,29
332,2020-03-24,6:00 PM,Rajasthan,30,2,3,0,32
333,2020-03-24,6:00 PM,Tamil Nadu,13,2,1,0,15
338,2020-03-24,6:00 PM,Uttar Pradesh,32,1,11,0,33
335,2020-03-24,6:00 PM,Chandigarh,7,0,0,0,7
336,2020-03-24,6:00 PM,Jammu and Kashmir,4,0,0,0,4
337,2020-03-24,6:00 PM,Ladakh,13,0,0,0,13
339,2020-03-24,6:00 PM,Uttarakhand,3,1,0,0,4
340,2020-03-24,6:00 PM,West Bengal,9,0,0,1,9
334,2020-03-24,6:00 PM,Telengana,25,10,1,0,35
327,2020-03-24,6:00 PM,Maharashtra,86,3,0,2,89
328,2020-03-24,6:00 PM,Manipur,1,0,0,0,1
325,2020-03-24,6:00 PM,Kerala,87,8,4,0,95
324,2020-03-24,6:00 PM,Karnataka,37,0,3,1,37
323,2020-03-24,6:00 PM,Himachal Pradesh,3,0,0,1,3
322,2020-03-24,6:00 PM,Haryana,14,14,11,0,28
321,2020-03-24,6:00 PM,Gujarat,32,1,0,1,33
320,2020-03-24,6:00 PM,Delhi,29,1,6,1,30
319,2020-03-24,6:00 PM,Chhattisgarh,1,0,0,0,1
318,2020-03-24,6:00 PM,Bihar,3,0,0,1,3
317,2020-03-24,6:00 PM,Andhra Pradesh,8,0,0,0,8
326,2020-03-24,6:00 PM,Madhya Pradesh,7,0,0,0,7
354,2020-03-25,6:00 PM,Odisha,2,0,0,0,2
355,2020-03-25,6:00 PM,Puducherry,1,0,0,0,1
365,2020-03-25,6:00 PM,West Bengal,9,0,0,1,9
356,2020-03-25,6:00 PM,Punjab,29,0,0,1,29
357,2020-03-25,6:00 PM,Rajasthan,34,2,3,0,36
358,2020-03-25,6:00 PM,Tamil Nadu,16,2,1,0,18
362,2020-03-25,6:00 PM,Ladakh,13,0,0,0,13
360,2020-03-25,6:00 PM,Chandigarh,7,0,0,0,7
361,2020-03-25,6:00 PM,Jammu and Kashmir,7,0,1,0,7
353,2020-03-25,6:00 PM,Mizoram,1,0,0,0,1
363,2020-03-25,6:00 PM,Uttar Pradesh,36,1,11,0,37
364,2020-03-25,6:00 PM,Uttarakhand,3,1,0,0,4
359,2020-03-25,6:00 PM,Telengana,25,10,1,0,35
352,2020-03-25,6:00 PM,Manipur,1,0,0,0,1
347,2020-03-25,6:00 PM,Himachal Pradesh,3,0,0,1,3
350,2020-03-25,6:00 PM,Madhya Pradesh,14,0,0,0,14
341,2020-03-25,6:00 PM,Andhra Pradesh,9,0,1,0,9
342,2020-03-25,6:00 PM,Bihar,4,0,0,1,4
343,2020-03-25,6:00 PM,Chhattisgarh,1,0,0,0,1
344,2020-03-25,6:00 PM,Delhi,30,1,6,1,31
351,2020-03-25,6:00 PM,Maharashtra,125,3,1,3,128
346,2020-03-25,6:00 PM,Haryana,14,14,11,0,28
348,2020-03-25,6:00 PM,Karnataka,41,0,3,1,41
349,2020-03-25,6:00 PM,Kerala,101,8,4,0,109
345,2020-03-25,6:00 PM,Gujarat,37,1,0,1,38
380,2020-03-26,6:00 PM,Madhya Pradesh,20,0,0,1,20
382,2020-03-26,6:00 PM,Manipur,1,0,0,0,1
383,2020-03-26,6:00 PM,Mizoram,1,0,0,0,1
384,2020-03-26,6:00 PM,Odisha,2,0,0,0,2
385,2020-03-26,6:00 PM,Puducherry,1,0,0,0,1
387,2020-03-26,6:00 PM,Rajasthan,39,2,3,0,41
379,2020-03-26,6:00 PM,Ladakh,13,0,0,0,13
388,2020-03-26,6:00 PM,Tamil Nadu,20,6,1,1,26
389,2020-03-26,6:00 PM,Telengana,34,10,1,0,44
390,2020-03-26,6:00 PM,Uttarakhand,4,1,0,0,5
391,2020-03-26,6:00 PM,Uttar Pradesh,40,1,11,0,41
392,2020-03-26,6:00 PM,West Bengal,10,0,0,1,10
386,2020-03-26,6:00 PM,Punjab,33,0,0,1,33
377,2020-03-26,6:00 PM,Karnataka,55,0,3,2,55
381,2020-03-26,6:00 PM,Maharashtra,121,3,1,3,124
378,2020-03-26,6:00 PM,Kerala,110,8,6,0,118
376,2020-03-26,6:00 PM,Jammu and Kashmir,13,0,1,0,13
366,2020-03-26,6:00 PM,Andaman and Nicobar Islands,1,0,0,0,1
367,2020-03-26,6:00 PM,Andhra Pradesh,11,0,1,0,11
369,2020-03-26,6:00 PM,Chandigarh,7,0,0,0,7
370,2020-03-26,6:00 PM,Chhattisgarh,6,0,0,0,6
368,2020-03-26,6:00 PM,Bihar,6,0,0,1,6
372,2020-03-26,6:00 PM,Goa,3,0,0,0,3
373,2020-03-26,6:00 PM,Gujarat,42,1,0,3,43
374,2020-03-26,6:00 PM,Haryana,16,14,11,0,30
375,2020-03-26,6:00 PM,Himachal Pradesh,3,0,0,1,3
371,2020-03-26,6:00 PM,Delhi,35,1,6,1,36
411,2020-03-27,10:00 AM,Odisha,2,0,0,0,2
407,2020-03-27,10:00 AM,Madhya Pradesh,20,0,0,1,20
408,2020-03-27,10:00 AM,Maharashtra,127,3,15,4,130
409,2020-03-27,10:00 AM,Manipur,1,0,0,0,1
410,2020-03-27,10:00 AM,Mizoram,1,0,0,0,1
412,2020-03-27,10:00 AM,Puducherry,1,0,0,0,1
406,2020-03-27,10:00 AM,Ladakh,13,0,3,0,13
414,2020-03-27,10:00 AM,Rajasthan,39,2,3,0,41
415,2020-03-27,10:00 AM,Tamil Nadu,23,6,1,1,29
419,2020-03-27,10:00 AM,West Bengal,10,0,0,1,10
418,2020-03-27,10:00 AM,Uttar Pradesh,40,1,11,0,41
416,2020-03-27,10:00 AM,Telengana,35,10,1,0,45
413,2020-03-27,10:00 AM,Punjab,33,0,0,1,33
417,2020-03-27,10:00 AM,Uttarakhand,4,1,0,0,5
405,2020-03-27,10:00 AM,Kerala,129,8,11,0,137
403,2020-03-27,10:00 AM,Jammu and Kashmir,13,0,1,1,13
393,2020-03-27,10:00 AM,Andaman and Nicobar Islands,1,0,0,0,1
394,2020-03-27,10:00 AM,Andhra Pradesh,12,0,1,0,12
395,2020-03-27,10:00 AM,Bihar,6,0,0,1,6
396,2020-03-27,10:00 AM,Chandigarh,7,0,0,0,7
397,2020-03-27,10:00 AM,Chhattisgarh,6,0,0,0,6
404,2020-03-27,10:00 AM,Karnataka,55,0,3,2,55
399,2020-03-27,10:00 AM,Goa,3,0,0,0,3
400,2020-03-27,10:00 AM,Gujarat,42,1,0,3,43
401,2020-03-27,10:00 AM,Haryana,16,14,11,0,30
402,2020-03-27,10:00 AM,Himachal Pradesh,3,0,0,1,3
398,2020-03-27,10:00 AM,Delhi,35,1,6,1,36
433,2020-03-28,6:00 PM,Ladakh,13,0,3,0,13
434,2020-03-28,6:00 PM,Madhya Pradesh,30,0,0,2,30
435,2020-03-28,6:00 PM,Maharashtra,177,3,25,5,180
436,2020-03-28,6:00 PM,Manipur,1,0,0,0,1
437,2020-03-28,6:00 PM,Mizoram,1,0,0,0,1
438,2020-03-28,6:00 PM,Odisha,3,0,0,0,3
441,2020-03-28,6:00 PM,Rajasthan,52,2,3,0,54
440,2020-03-28,6:00 PM,Punjab,38,0,1,1,38
442,2020-03-28,6:00 PM,Tamil Nadu,34,6,2,1,40
443,2020-03-28,6:00 PM,Telengana,46,10,1,0,56
432,2020-03-28,6:00 PM,Kerala,168,8,11,0,176
445,2020-03-28,6:00 PM,Uttar Pradesh,54,1,11,0,55
446,2020-03-28,6:00 PM,West Bengal,15,0,0,1,15
439,2020-03-28,6:00 PM,Puducherry,1,0,0,0,1
444,2020-03-28,6:00 PM,Uttarakhand,4,1,0,0,5
431,2020-03-28,6:00 PM,Karnataka,55,0,3,2,55
429,2020-03-28,6:00 PM,Himachal Pradesh,3,0,0,1,3
430,2020-03-28,6:00 PM,Jammu and Kashmir,20,0,1,1,20
420,2020-03-28,6:00 PM,Andhra Pradesh,14,0,1,0,14
422,2020-03-28,6:00 PM,Bihar,9,0,0,1,9
423,2020-03-28,6:00 PM,Chandigarh,8,0,0,0,8
421,2020-03-28,6:00 PM,Andaman and Nicobar Islands,6,0,0,0,6
425,2020-03-28,6:00 PM,Delhi,38,1,6,1,39
426,2020-03-28,6:00 PM,Goa,3,0,0,0,3
427,2020-03-28,6:00 PM,Gujarat,44,1,0,3,45
428,2020-03-28,6:00 PM,Haryana,19,14,12,0,33
424,2020-03-28,6:00 PM,Chhattisgarh,6,0,0,0,6
466,2020-03-29,7:30 PM,Puducherry,-,-,0,0,1
461,2020-03-29,7:30 PM,Madhya Pradesh,-,-,0,2,30
462,2020-03-29,7:30 PM,Maharashtra,-,-,25,6,186
464,2020-03-29,7:30 PM,Mizoram,-,-,0,0,1
465,2020-03-29,7:30 PM,Odisha,-,-,0,0,3
467,2020-03-29,7:30 PM,Punjab,-,-,1,1,38
471,2020-03-29,7:30 PM,Uttarakhand,-,-,2,0,7
469,2020-03-29,7:30 PM,Tamil Nadu,-,-,4,1,49
470,2020-03-29,7:30 PM,Telengana,-,-,1,1,66
460,2020-03-29,7:30 PM,Ladakh,-,-,3,0,13
472,2020-03-29,7:30 PM,Uttar Pradesh,-,-,11,0,65
473,2020-03-29,7:30 PM,West Bengal,-,-,0,1,18
468,2020-03-29,7:30 PM,Rajasthan,-,-,3,0,55
459,2020-03-29,7:30 PM,Kerala,-,-,15,1,182
463,2020-03-29,7:30 PM,Manipur,-,-,0,0,1
457,2020-03-29,7:30 PM,Jammu and Kashmir,-,-,1,2,31
447,2020-03-29,7:30 PM,Andhra Pradesh,-,-,1,0,19
448,2020-03-29,7:30 PM,Andaman and Nicobar Islands,-,-,0,0,9
449,2020-03-29,7:30 PM,Bihar,-,-,0,1,11
451,2020-03-29,7:30 PM,Chhattisgarh,-,-,0,0,7
452,2020-03-29,7:30 PM,Delhi,-,-,6,2,49
450,2020-03-29,7:30 PM,Chandigarh,-,-,0,0,8
458,2020-03-29,7:30 PM,Karnataka,-,-,5,3,76
454,2020-03-29,7:30 PM,Gujarat,-,-,1,5,58
455,2020-03-29,7:30 PM,Haryana,-,-,17,0,33
456,2020-03-29,7:30 PM,Himachal Pradesh,-,-,0,1,3
453,2020-03-29,7:30 PM,Goa,-,-,0,0,5
493,2020-03-30,9:30 PM,Puducherry,-,-,0,0,1
489,2020-03-30,9:30 PM,Maharashtra,-,-,25,8,198
490,2020-03-30,9:30 PM,Manipur,-,-,0,0,1
491,2020-03-30,9:30 PM,Mizoram,-,-,0,0,1
492,2020-03-30,9:30 PM,Odisha,-,-,0,0,3
494,2020-03-30,9:30 PM,Punjab,-,-,1,1,38
500,2020-03-30,9:30 PM,West Bengal,-,-,0,1,22
496,2020-03-30,9:30 PM,Tamil Nadu,-,-,4,1,67
497,2020-03-30,9:30 PM,Telengana,-,-,1,1,71
498,2020-03-30,9:30 PM,Uttarakhand,-,-,2,0,7
499,2020-03-30,9:30 PM,Uttar Pradesh,-,-,11,0,82
488,2020-03-30,9:30 PM,Madhya Pradesh,-,-,0,3,47
501,2020-03-30,9:30 PM,Unassigned,-,-,0,0,46
495,2020-03-30,9:30 PM,Rajasthan,-,-,3,0,59
487,2020-03-30,9:30 PM,Ladakh,-,-,3,0,13
486,2020-03-30,9:30 PM,Kerala,-,-,19,1,202
485,2020-03-30,9:30 PM,Karnataka,-,-,5,3,83
474,2020-03-30,9:30 PM,Andhra Pradesh,-,-,1,0,23
475,2020-03-30,9:30 PM,Andaman and Nicobar Islands,-,-,0,0,9
476,2020-03-30,9:30 PM,Bihar,-,-,0,1,15
478,2020-03-30,9:30 PM,Chhattisgarh,-,-,0,0,7
479,2020-03-30,9:30 PM,Delhi,-,-,6,2,87
477,2020-03-30,9:30 PM,Chandigarh,-,-,0,0,8
481,2020-03-30,9:30 PM,Gujarat,-,-,1,6,69
482,2020-03-30,9:30 PM,Haryana,-,-,18,0,36
483,2020-03-30,9:30 PM,Himachal Pradesh,-,-,0,1,3
484,2020-03-30,9:30 PM,Jammu and Kashmir,-,-,2,2,48
480,2020-03-30,9:30 PM,Goa,-,-,0,0,5
520,2020-03-31,8:30 PM,Odisha,-,-,0,0,3
516,2020-03-31,8:30 PM,Madhya Pradesh,-,-,0,3,47
517,2020-03-31,8:30 PM,Maharashtra,-,-,39,9,216
518,2020-03-31,8:30 PM,Manipur,-,-,0,0,1
519,2020-03-31,8:30 PM,Mizoram,-,-,0,0,1
521,2020-03-31,8:30 PM,Puducherry,-,-,0,0,1
528,2020-03-31,8:30 PM,West Bengal,-,-,0,2,26
523,2020-03-31,8:30 PM,Rajasthan,-,-,3,0,74
524,2020-03-31,8:30 PM,Tamil Nadu,-,-,4,1,74
525,2020-03-31,8:30 PM,Telengana,-,-,1,1,79
529,2020-03-31,8:30 PM,Unassigned,-,-,0,0,38
515,2020-03-31,8:30 PM,Ladakh,-,-,3,0,13
527,2020-03-31,8:30 PM,Uttar Pradesh,-,-,14,0,101
522,2020-03-31,8:30 PM,Punjab,-,-,1,3,41
514,2020-03-31,8:30 PM,Kerala,-,-,19,1,234
526,2020-03-31,8:30 PM,Uttarakhand,-,-,2,0,7
512,2020-03-31,8:30 PM,Jammu and Kashmir,-,-,2,2,54
502,2020-03-31,8:30 PM,Andhra Pradesh,-,-,1,0,40
503,2020-03-31,8:30 PM,Andaman and Nicobar Islands,-,-,0,0,10
505,2020-03-31,8:30 PM,Chandigarh,-,-,0,0,13
506,2020-03-31,8:30 PM,Chhattisgarh,-,-,0,0,8
504,2020-03-31,8:30 PM,Bihar,-,-,0,1,15
508,2020-03-31,8:30 PM,Goa,-,-,0,0,5
509,2020-03-31,8:30 PM,Gujarat,-,-,3,6,73
510,2020-03-31,8:30 PM,Haryana,-,-,21,0,40
511,2020-03-31,8:30 PM,Himachal Pradesh,-,-,0,1,3
507,2020-03-31,8:30 PM,Delhi,-,-,6,2,97
513,2020-03-31,8:30 PM,Karnataka,-,-,5,3,83
6,2020-04-02,6:00 PM,Kerala,3,0,0,0,3
43,2020-04-03,6:00 PM,Delhi,1,0,0,0,1
42,2020-04-03,6:00 PM,Haryana,0,2,0,0,2
41,2020-04-03,6:00 PM,Kerala,3,0,3,0,3
40,2020-04-03,6:00 PM,Uttar Pradesh,6,0,0,0,6
45,2020-04-03,6:00 PM,Rajasthan,1,14,0,0,15
44,2020-04-03,6:00 PM,Telengana,1,0,0,0,1
642,2020-04-04,6:00 PM,Punjab,-,-,1,5,57
633,2020-04-04,6:00 PM,Karnataka,-,-,12,3,128
634,2020-04-04,6:00 PM,Kerala,-,-,41,2,295
635,2020-04-04,6:00 PM,Ladakh,-,-,3,0,14
636,2020-04-04,6:00 PM,Madhya Pradesh,-,-,0,6,104
648,2020-04-04,6:00 PM,West Bengal,-,-,3,3,69
647,2020-04-04,6:00 PM,Uttar Pradesh,-,-,19,2,174
646,2020-04-04,6:00 PM,Uttarakhand,-,-,2,0,16
645,2020-04-04,6:00 PM,Telengana,-,-,1,7,159
644,2020-04-04,6:00 PM,Tamil Nadu,-,-,6,2,411
643,2020-04-04,6:00 PM,Rajasthan,-,-,21,0,200
637,2020-04-04,6:00 PM,Maharashtra,-,-,42,24,490
641,2020-04-04,6:00 PM,Puducherry,-,-,1,0,5
640,2020-04-04,6:00 PM,Odisha,-,-,0,0,5
632,2020-04-04,6:00 PM,Jharkhand,-,-,0,0,2
631,2020-04-04,6:00 PM,Jammu and Kashmir,-,-,3,2,75
630,2020-04-04,6:00 PM,Himachal Pradesh,-,-,1,1,6
629,2020-04-04,6:00 PM,Haryana,-,-,24,0,49
619,2020-04-04,6:00 PM,Andhra Pradesh,-,-,1,1,161
620,2020-04-04,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10
639,2020-04-04,6:00 PM,Mizoram,-,-,0,0,1
622,2020-04-04,6:00 PM,Assam,-,-,0,0,24
623,2020-04-04,6:00 PM,Bihar,-,-,0,1,30
621,2020-04-04,6:00 PM,Arunachal Pradesh,-,-,0,0,1
625,2020-04-04,6:00 PM,Chhattisgarh,-,-,3,0,9
626,2020-04-04,6:00 PM,Delhi,-,-,15,6,445
627,2020-04-04,6:00 PM,Goa,-,-,0,0,7
628,2020-04-04,6:00 PM,Gujarat,-,-,14,10,105
624,2020-04-04,6:00 PM,Chandigarh,-,-,0,0,18
638,2020-04-04,6:00 PM,Manipur,-,-,0,0,2
920,2020-04-13,5:00 PM,Rajasthan,-,-,21,3,812
923,2020-04-13,5:00 PM,Tripura,-,-,0,0,2
922,2020-04-13,5:00 PM,Telengana,-,-,100,16,562
921,2020-04-13,5:00 PM,Tamil Nadu,-,-,50,11,1075
917,2020-04-13,5:00 PM,Odisha,-,-,12,1,54
924,2020-04-13,5:00 PM,Uttarakhand,-,-,5,0,35
916,2020-04-13,5:00 PM,Nagaland,-,-,0,0,1
915,2020-04-13,5:00 PM,Mizoram,-,-,0,0,1
914,2020-04-13,5:00 PM,Manipur,-,-,1,0,2
913,2020-04-13,5:00 PM,Maharashtra,-,-,217,149,1985
912,2020-04-13,5:00 PM,Madhya Pradesh,-,-,44,43,604
911,2020-04-13,5:00 PM,Ladakh,-,-,10,0,15
910,2020-04-13,5:00 PM,Kerala,-,-,179,3,376
909,2020-04-13,5:00 PM,Karnataka,-,-,59,6,247
908,2020-04-13,5:00 PM,Jharkhand,-,-,0,2,19
907,2020-04-13,5:00 PM,Jammu and Kashmir,-,-,6,4,245
918,2020-04-13,5:00 PM,Puducherry,-,-,1,0,7
906,2020-04-13,5:00 PM,Himachal Pradesh,-,-,13,1,32
904,2020-04-13,5:00 PM,Gujarat,-,-,47,26,539
903,2020-04-13,5:00 PM,Goa,-,-,5,0,7
902,2020-04-13,5:00 PM,Delhi,-,-,27,24,1154
901,2020-04-13,5:00 PM,Chhattisgarh,-,-,10,0,31
900,2020-04-13,5:00 PM,Chandigarh,-,-,7,0,21
899,2020-04-13,5:00 PM,Bihar,-,-,26,1,64
898,2020-04-13,5:00 PM,Assam,-,-,0,1,31
897,2020-04-13,5:00 PM,Arunachal Pradesh,-,-,0,0,1
919,2020-04-13,5:00 PM,Punjab,-,-,14,11,167
895,2020-04-13,5:00 PM,Andhra Pradesh,-,-,11,7,432
905,2020-04-13,5:00 PM,Haryana,-,-,29,3,185
896,2020-04-13,5:00 PM,Andaman and Nicobar Islands,-,-,10,0,11
926,2020-04-13,5:00 PM,West Bengal,-,-,29,7,152
925,2020-04-13,5:00 PM,Uttar Pradesh,-,-,47,5,483
7,2020-05-02,6:00 PM,Kerala,3,0,0,0,3
51,2020-05-03,6:00 PM,Uttar Pradesh,7,0,0,0,7
50,2020-05-03,6:00 PM,Telengana,1,0,0,0,1
49,2020-05-03,6:00 PM,Rajasthan,1,14,0,0,15
48,2020-05-03,6:00 PM,Kerala,3,0,3,0,3
47,2020-05-03,6:00 PM,Haryana,0,2,0,0,2
46,2020-05-03,6:00 PM,Delhi,2,0,0,0,2
676,2020-05-04,6:00 PM,Uttarakhand,-,-,2,0,22
652,2020-05-04,6:00 PM,Assam,-,-,0,0,26
651,2020-05-04,6:00 PM,Arunachal Pradesh,-,-,0,0,1
650,2020-05-04,6:00 PM,Andaman and Nicobar Islands,-,-,0,0,10
649,2020-05-04,6:00 PM,Andhra Pradesh,-,-,1,1,190
669,2020-05-04,6:00 PM,Mizoram,-,-,0,0,1
670,2020-05-04,6:00 PM,Odisha,-,-,0,0,20
673,2020-05-04,6:00 PM,Rajasthan,-,-,21,0,200
672,2020-05-04,6:00 PM,Punjab,-,-,1,5,57
667,2020-05-04,6:00 PM,Maharashtra,-,-,42,24,490
653,2020-05-04,6:00 PM,Bihar,-,-,0,1,30
674,2020-05-04,6:00 PM,Tamil Nadu,-,-,6,3,485
675,2020-05-04,6:00 PM,Telengana,-,-,32,7,269
671,2020-05-04,6:00 PM,Puducherry,-,-,1,0,5
668,2020-05-04,6:00 PM,Manipur,-,-,0,0,2
